,StationID,Longitude,Latitude,Capacity,Prediction
581,3462,-73.9713871479034,40.7511838746327,39,1.0
582,3463,-73.9879739284515,40.7353670556053,37,1.0
583,3467,-74.0016585588455,40.7249467235941,44,1.0
584,3469,-73.9599502086639,40.7318140172096,23,1.0
585,3472,-74.0074735879898,40.742753828659,39,1.0
586,3477,-74.0106278657913,40.6553997744783,33,1.0
587,3478,-74.0087020397186,40.6570886666848,43,1.0
588,3479,-74.025353193283,40.6851255951541,45,0.0
589,3481,-74.04105,40.71649,22,1.0
590,3483,-74.05099,40.71942,14,1.0
591,3486,-73.9845165610313,40.6884174275408,30,1.0
592,3490,-73.9372609999999,40.796879,31,1.0
593,3491,-73.93504,40.79747,24,1.0
594,3492,-73.9419949,40.8005385,27,1.0
595,3493,-73.9389152,40.799139,31,1.0
596,3494,-73.9423,40.797911,25,1.0
597,3495,-73.9362541,40.7945662999999,26,1.0
598,3496,-73.9383,40.7923272,25,1.0
599,3497,-73.9333349,40.7949878999999,23,1.0
600,3498,-73.9311847,40.7974772,21,1.0
601,3499,-73.9349,40.8006721,25,1.0
602,3500,-73.944846,40.7989445,31,1.0
603,3501,-73.9442507,40.8014866,29,1.0
604,3502,-73.9441232,40.7954121,29,1.0
605,3503,-73.942954,40.80295,30,1.0
606,3504,-73.9379,40.8029262999999,27,1.0
607,3505,-73.936322,40.805726,33,1.0
608,3506,-73.9398167,40.8013066,29,1.0
609,3507,-73.9396860999999,40.8045555,36,1.0
610,3508,-73.953149,40.809725,31,1.0
611,3509,-73.9500739,40.8011939,31,1.0
612,3510,-73.949373,40.8078316,31,1.0
613,3511,-73.9532423,40.802535,22,1.0
614,3513,-73.923706,40.774645,21,1.0
615,3514,-73.927631,40.7767,23,1.0
616,3515,-73.918544,40.774591,7,1.0
617,3516,-73.9184057,40.7699176,31,1.0
618,3517,-73.9170074,40.7711527999999,35,1.0
619,3518,-73.9452087,40.808442,34,1.0
620,3520,-73.951475,40.804372,27,1.0
621,3521,-73.9523,40.7987859,36,1.0
622,3522,-73.9120938,40.7701477,19,1.0
623,3523,-73.916142,40.7729,25,1.0
624,3524,-73.9225403,40.7774552,23,1.0
625,3525,-73.9153175,40.776165,21,1.0
626,3526,-73.9125550999999,40.7747878,27,1.0
627,3527,-73.9417469999999,40.8069799999999,27,1.0
628,3528,-73.9077436,40.7713937,21,1.0
629,3529,-73.9430681,40.8107922,25,1.0
630,3530,-73.9145645,40.7787185,19,1.0
631,3531,-73.9492286,40.8125511,27,1.0
632,3532,-73.9183302,40.78145,27,1.0
633,3533,-73.9518775999999,40.8114323,34,1.0
634,3534,-73.954692,40.805159,39,1.0
635,3535,-73.945925,40.804038,27,1.0
636,3536,-73.9641,40.8082,43,1.0
637,3537,-73.9710097,40.6809741,29,1.0
638,3538,-73.96295,40.802692,45,1.0
639,3539,-73.9607082,40.8067581,43,1.0
640,3540,-73.9551508,40.81,35,1.0
641,3541,-73.956461,40.813358,0,1.0
642,3542,-73.9596214,40.8086249,29,1.0
643,3543,-73.9573645591735,40.81028506306,35,1.0
644,3544,-73.9646795,40.6804836,27,1.0
645,3545,-73.9612547,40.8120562,33,1.0
646,3546,-73.9587902999999,40.6791943999999,21,1.0
647,3547,-73.9590255,40.8143256,41,1.0
648,3549,-73.962408,40.678045,25,1.0
649,3551,-73.941606,40.795508,23,1.0
650,3552,-73.964928,40.805973,39,1.0
651,3553,-73.957145,40.801694,37,1.0
652,3554,-73.9485677999999,40.7552433,27,1.0
653,3555,-73.9379699999999,40.751047,27,1.0
654,3557,-73.945133,40.75742,19,1.0
655,3558,-73.9680437999999,40.6794388,27,1.0
656,3559,-73.9391224,40.7576314,19,1.0
657,3561,-73.9279917,40.7531106,26,1.0
658,3562,-73.9596082,40.6765197999999,27,1.0
659,3563,-73.9327189999999,40.757186,29,1.0
660,3564,-73.9362726,40.7601852999999,19,1.0
661,3565,-73.9411265,40.7614376,19,1.0
662,3566,-73.9321454999999,40.7596276,25,1.0
663,3567,-73.9391141,40.7627442,19,1.0
664,3568,-73.9262230999999,40.7569332,21,1.0
665,3569,-73.9561677,40.6758324,29,1.0
666,3570,-73.9236610999999,40.7557327,31,1.0
667,3571,-73.952918,40.676368,24,1.0
668,3572,-73.921631,40.756913,33,1.0
669,3573,-73.9242750999999,40.7580583,25,1.0
670,3574,-73.96579,40.6769694,23,1.0
671,3575,-73.930562,40.76108,19,1.0
672,3576,-73.969024,40.6767,27,1.0
673,3577,-73.9342862,40.7628137999999,23,1.0
674,3578,-73.9564947,40.6741806,21,1.0
675,3579,-73.954131,40.672695,25,1.0
676,3580,-73.9631611,40.6737236,30,1.0
677,3581,-73.9671457,40.6740122999999,27,1.0
678,3582,-73.9609,40.6721682999999,28,1.0
679,3583,-73.9631145,40.6716493,31,1.0
680,3584,-73.9576801,40.6707767,42,1.0
681,3585,-73.9554162,40.6691783,24,1.0
682,3586,-73.9364848,40.7638752999999,19,1.0
683,3587,-73.9618148,40.6686744,27,1.0
684,3588,-73.9373554,40.7671863,21,1.0
685,3589,-73.9347774,40.7668,19,1.0
686,3590,-73.9588,40.6679411,19,1.0
687,3591,-73.930819,40.7659,21,1.0
688,3592,-73.9286470999999,40.7633589,19,1.0
689,3593,-73.925921,40.761584,35,1.0
690,3595,-73.9222427,40.760339,18,1.0
691,3596,-73.9574686,40.6642406,19,1.0
692,3597,-73.9166368,40.7577284,25,1.0
693,3598,-73.9142677999999,40.7595701,19,1.0
694,3600,-73.9170071,40.7611487999999,27,1.0
695,3601,-73.9569115,40.6627059,19,1.0
696,3602,-73.920827,40.763154,23,1.0
697,3603,-73.9240312,40.7647,21,1.0
698,3604,-73.9538745999999,40.6630619,17,1.0
699,3605,-73.9265474,40.7658346,21,1.0
700,3606,-73.948852,40.74252,21,1.0
701,3607,-73.9322662,40.7682,19,1.0
702,3608,-73.9566,40.7423737,21,1.0
703,3609,-73.9354504,40.7692475,23,1.0
704,3610,-73.9341709999999,40.770845,27,1.0
705,3611,-73.9534573,40.7449067,31,1.0
706,3612,-73.9286078,40.7703742999999,15,1.0
707,3613,-73.957539,40.745038,27,1.0
708,3614,-73.9249574,40.768692,23,1.0
709,3615,-73.9460927,40.748,21,1.0
710,3616,-73.9136695,40.7656251,25,1.0
711,3617,-73.9169858,40.7671,27,1.0
712,3618,-73.941275,40.7485,33,1.0
713,3619,-73.9246145,40.7713615,19,1.0
714,3620,-73.9479119,40.7519071,23,1.0
715,3621,-73.9309134,40.7739825,19,1.0
716,3622,-73.9391819999999,40.8075599999999,23,1.0
717,3623,-73.9634,40.8109494,39,1.0
718,3628,-73.9490782,40.8025566,31,1.0
719,3629,-73.9477649331092,40.8094953477794,33,1.0
720,3630,-73.9559307999999,40.8038654,33,1.0
721,3635,-73.9951676130294,40.754623240291,43,1.0
722,3637,-73.9659959077835,40.6832386546034,31,1.0
723,3638,-74.0354826,40.7242941,18,1.0
724,3639,-74.034234,40.7192517,30,1.0
725,3640,-74.0625,40.73367,18,1.0
726,3641,-73.9891862869262,40.7428687731211,54,1.0
727,3646,-73.9398550987243,40.7631548191037,26,1.0
728,3647,-73.9372587203979,40.7412830935599,23,1.0
729,3648,-73.970775604248,40.6979503156954,25,1.0
730,3649,-73.9532473683357,40.8143944379158,30,1.0
731,3654,-73.933492898941,40.7518695142187,35,1.0
732,3656,-73.9858362078666,40.7230774906867,46,1.0
733,3658,-74.0036755800247,40.7435337324616,27,1.0
734,3661,-73.9605563879012,40.6664393068708,19,1.0
735,3664,-74.0103006362915,40.7201952143746,30,1.0
736,3668,-73.9498436450958,40.7239567849954,26,1.0
737,3671,-73.9542746543884,40.7747794489572,37,1.0
738,3673,-73.9556372165679,40.6775920693737,21,1.0
739,3674,-73.9867267012596,40.7014031725772,27,1.0
740,3676,-74.014726281166,40.6758329439128,24,1.0
741,3677,-74.0710607171058,40.7275514673001,18,1.0
742,3678,-74.0719592571258,40.7257261374255,18,1.0
743,3679,-74.071455001831,40.722103786686,14,1.0
744,3680,-73.9802518486976,40.7541208107792,55,1.0
745,3681,-74.0376833081245,40.7151776773202,18,1.0
746,3686,-74.0050703287124,40.739448201304,39,1.0
747,3687,-73.9744978398084,40.7432268143217,83,4.0
748,3689,-73.9664947986602,40.7990413928829,47,1.0
749,3690,-74.0093551576137,40.713341842759,36,1.0
750,3691,-73.9106512069702,40.7640893235068,19,1.0
751,3693,-73.9592193067073,40.7224818863821,27,1.0
752,3694,-74.0789,40.71113,18,1.0
753,3697,-73.9891869574785,40.7751595343423,43,1.0
754,3699,-73.9891795814037,40.7636046779586,30,1.0
755,3704,-73.9417648315429,40.7437524099784,19,1.0
756,3707,-73.983293,40.741459,55,1.0
757,3708,-73.99431,40.735445,29,1.0
758,3709,-73.9964295923709,40.7380461424827,51,1.0
759,3711,-73.9806796610355,40.7296672939297,47,1.0
760,3712,-73.9974018931389,40.754691750226,41,1.0
761,3714,-73.9544353965357,40.7068420310132,61,1.0
762,3715,-73.955201357603,40.718169694542,31,1.0
763,3716,-73.9379560947418,40.7535992020056,23,1.0
764,3718,-73.9795041829347,40.7274642069239,3,1.0
765,3721,-73.9209334552287,40.7675487799971,35,1.0
766,3723,-73.9901572465896,40.695317277669,30,1.0
767,3724,-73.979068994522,40.7667405590595,39,1.0
768,3725,-73.9584079384803,40.7687620293096,41,1.0
769,3726,-73.95960688591,40.7433660802702,23,1.0
770,3727,-73.948800265789,40.7176619708399,38,1.0
771,3728,-73.9934402704238,40.6953569332022,24,1.0
772,3731,-73.98255,40.7583969999999,46,1.0
773,3733,-73.973984,40.730563,46,1.0
774,3734,-73.9626579999999,40.759125,50,1.0
775,3735,-74.002353,40.752694,38,1.0
776,3736,-73.976831,40.727243,3,1.0
777,3737,-73.986274,40.7207469999999,35,1.0
778,3738,-73.991479,40.719383,31,1.0
779,3739,-74.000939,40.735918,37,1.0
780,3740,-74.000472,40.726378,34,1.0
781,3744,-73.986389,40.725864,51,1.0
782,3745,-73.9295748621225,40.7565127298495,27,1.0
783,3746,-74.0047303587198,40.7243083216021,48,1.0
784,3749,-73.9788007736205,40.7475739589547,23,1.0
785,3755,-73.9574617892503,40.6906480708294,19,1.0
786,3756,-73.9351,40.704508,21,1.0
787,3757,-73.93372,40.710681,23,1.0
788,3758,-73.92997,40.7029969999999,19,1.0
789,3759,-73.92535,40.70538,19,1.0
790,3760,-73.92153,40.705614,23,1.0
791,3761,-73.926241,40.697842,27,1.0
792,3762,-73.9865,40.677027,27,1.0
793,3763,-73.923711,40.707165,27,1.0
794,3764,-73.93936,40.705517,21,1.0
795,3765,-73.94008,40.709897,21,1.0
796,3766,-73.93856,40.715353,24,1.0
797,3767,-73.93894,40.7132299999999,19,1.0
798,3768,-73.93734,40.71019,23,1.0
799,3769,-73.93581,40.707174,23,1.0
800,3770,-73.9333,40.702831,21,1.0
801,3771,-73.933871,40.706237,30,1.0
802,3772,-73.93515,40.713811,19,1.0
803,3773,-73.92976,40.70539,20,1.0
804,3774,-73.92836,40.704425,23,1.0
805,3775,-73.923769,40.702013,27,1.0
806,3776,-73.92834,40.700003,23,1.0
807,3777,-73.9230439999999,40.699304,23,1.0
808,3778,-73.92095,40.7027,27,1.0
809,3779,-73.919911,40.704876,24,1.0
810,3780,-73.917775,40.703545,22,1.0
811,3781,-73.918877,40.698568,30,1.0
812,3782,-73.997178,40.698458,31,1.0
813,3783,-74.00495,40.70838,65,1.0
814,3785,-73.98455,40.75492,37,1.0
815,3786,-73.996732,40.714193,49,1.0
816,3787,-73.9714099999999,40.69985,22,1.0
817,3789,-73.9594319999999,40.68186,31,1.0
818,3790,-73.991581,40.7003,37,1.0
819,3791,-74.046963751316,40.7352083804535,32,1.0
820,3792,-74.03281,40.71687,30,1.0
821,3795,-73.993612,40.671907,19,1.0
822,3798,-73.982079,40.752269,55,1.0
823,3799,-73.98805,40.74964,67,1.0
824,3803,-73.9569339999999,40.665816,27,1.0
825,3804,-73.986842,40.702461,24,1.0
826,3808,-73.939991,40.752474,19,1.0
827,3809,-73.978434,40.763189,53,1.0
828,3811,-73.9342,40.77485,19,1.0
829,3812,-73.992085,40.734814,49,1.0
830,3813,-74.005141,40.745686,49,1.0
831,3814,-73.972628,40.761573,23,1.0
832,3815,-73.967641,40.755293,41,1.0
833,3816,-73.93323,40.71429,24,1.0
834,3817,-73.94051,40.7177299999999,18,1.0
835,3818,-73.94839,40.72984,40,1.0
836,3819,-73.95204,40.7339599999999,20,1.0
837,3820,-73.93098,40.69757,19,1.0
838,3821,-73.93318,40.70106,25,1.0
839,3822,-73.93641,40.7007599999999,20,1.0
840,3823,-73.93921,40.70099,30,1.0
841,3824,-73.90369,40.6786,23,1.0
842,3825,-73.90756,40.68139,29,1.0
843,3826,-73.90925,40.68458,18,1.0
844,3827,-73.91564,40.68565,20,1.0
845,3828,-73.9132099999999,40.68652,22,1.0
846,3829,-73.90798,40.6882,24,1.0
847,3830,-73.9122699999999,40.68858,22,1.0
848,3831,-73.9168,40.68663,35,1.0
849,3832,-73.91181,40.69055,21,1.0
850,3833,-73.91693,40.69122,18,1.0
851,3834,-73.90663,40.69467,19,1.0
852,3835,-73.90974,40.69385,22,1.0
853,3836,-73.92146,40.69146,29,1.0
854,3837,-73.9285199999999,40.69329,29,1.0
855,3838,-73.92524,40.69356,25,1.0
856,3839,-73.91164,40.69545,29,1.0
857,3840,-73.90904,40.69811,24,1.0
858,3841,-73.9196,40.69543,25,1.0
859,3842,-73.92825,40.69502,29,1.0
860,3843,-73.91516,40.69905,23,1.0
861,3844,-73.91337,40.69943,25,1.0
862,3845,-73.9179,40.70108,21,1.0
863,3846,-73.92302,40.69676,25,1.0
864,3847,-73.9280699999999,40.6967099999999,25,1.0
865,3848,-73.93223,40.69544,32,1.0
866,3849,-73.91945,40.70636,17,1.0
867,3850,-73.9215699999999,40.70907,25,1.0
868,3851,-73.92793,40.7140099999999,20,1.0
869,3852,-73.9258699999999,40.70869,17,1.0
870,3853,-73.92851,40.70686,20,1.0
871,3854,-73.93637,40.716657,24,1.0
872,3855,-73.93948,40.71882,22,1.0
873,3856,-73.94173,40.72577,25,1.0
874,3857,-73.94546,40.7215799999999,19,1.0
875,3858,-73.95161,40.73124,20,1.0
876,3859,-73.95414,40.72795,20,1.0
877,3860,-73.92754,40.70166,26,1.0
878,3861,-73.91422,40.70113,20,1.0
879,3862,-73.91566,40.69714,18,1.0
880,3863,-73.91605,40.69296,18,1.0
881,3864,-73.90951,40.68929,30,1.0
882,3865,-73.90448,40.69081,24,1.0
883,3866,-73.9050599999999,40.68906,32,1.0
884,3867,-73.90474,40.67945,29,1.0
885,3868,-73.90824,40.693,19,1.0
886,3869,-73.92617,40.692,24,1.0
887,3870,-73.935877,40.6974809999999,20,1.0
888,3871,-73.90623,40.6828099999999,30,1.0
889,3872,-73.90674,40.6972,19,1.0
890,3873,-73.90742,40.70068,17,1.0
891,3874,-73.91054,40.7046099999999,16,1.0
892,3875,-73.9007,40.6988,15,1.0
893,3876,-73.89795,40.69922,23,1.0
894,3877,-73.90245,40.70555,25,1.0
895,3878,-73.90271,40.69812,19,1.0
896,3879,-73.91966,40.68822,25,1.0
897,3880,-73.91727,40.7098,27,1.0
898,3881,-73.960405,40.8182989999999,39,1.0
899,3882,-73.90311,40.69517,15,1.0
900,3883,-73.91292,40.70577,19,1.0
901,3884,-73.9022,40.69969,23,1.0
902,3885,-73.90737,40.70413,19,1.0
903,3886,-73.9096,40.7055299999999,20,1.0
904,3887,-73.91873,40.71246,21,1.0
905,3888,-73.9109199999999,40.70793,19,1.0
906,3890,-73.923511,40.69047,31,1.0
907,3891,-73.9127,40.698,20,1.0
908,3892,-73.9336699999999,40.75473,19,1.0
909,3893,-73.9116664230823,40.6831998817276,25,1.0
910,3894,-74.001702,40.740983,36,1.0
911,3895,-73.9087629318237,40.7015734087379,25,1.0
912,3896,-73.90625,40.70183,22,1.0
913,3897,-73.91497,40.70863,17,1.0
914,3898,-73.9646,40.763954,0,1.0
915,3899,-73.94844,40.72084,18,1.0
916,3900,-73.93889,40.72226,30,1.0
917,3901,-73.91116,40.70998,17,1.0
918,3902,-73.90632,40.70694,19,1.0
919,3903,-73.91458,40.68989,17,1.0
920,3905,-73.99011,40.732647,27,1.0
921,3906,-74.014847,40.711444,32,1.0
922,3907,-73.93039,40.70112,17,1.0
923,3909,-73.90408,40.70408,20,1.0
924,3910,-73.907856,40.709697,17,1.0
925,3911,-73.984275,40.683426,22,1.0
926,3913,-73.979827,40.699569,19,1.0
927,3914,-73.981687,40.783786,39,1.0
928,3916,-74.002751,40.7084849999999,45,1.0
929,3917,-73.97877,40.69178,31,1.0
930,3918,-73.975767,40.72387,30,1.0
931,3919,-74.0063699999999,40.70437,37,1.0
932,3920,-73.9371949999999,40.810224,19,1.0
933,3921,-73.925177,40.805701,19,1.0
934,3922,-73.9271069999999,40.807466,19,1.0
935,3923,-73.928803,40.808484,17,1.0
936,3924,-73.927311,40.810893,25,1.0
937,3925,-73.929153,40.812304,21,1.0
938,3926,-73.93973,40.81014,20,1.0
939,3927,-73.941878,40.81296,27,1.0
940,3928,-73.94521,40.813539,18,1.0
941,3929,-73.921606,40.81093,19,1.0
942,3930,-73.923697,40.8127349999999,19,1.0
943,3931,-73.924963,40.814469,23,1.0
944,3932,-73.927987,40.816576,23,1.0
945,3933,-73.92965,40.817755,19,1.0
946,3934,-73.948222,40.816234,27,1.0
947,3935,-73.954295,40.816355,19,1.0
948,3936,-73.959089,40.820003,19,1.0
949,3937,-73.918889,40.805089,23,1.0
950,3938,-73.9174,40.80262,19,1.0
951,3939,-73.913863,40.800933,21,1.0
952,3940,-73.911034,40.800425,16,1.0
953,3941,-73.909513,40.801657,17,1.0
954,3942,-73.956156,40.8190344,21,1.0
955,3944,-73.950988,40.818215,30,1.0
956,3945,-73.951819,40.819746,21,1.0
957,3946,-73.947568,40.818477,21,1.0
958,3947,-73.9115449999999,40.804168,18,1.0
959,3948,-73.914718,40.805559,23,1.0
960,3949,-73.91924,40.807408,23,1.0
961,3950,-73.917875,40.809619,19,1.0
962,3951,-73.916124,40.808633,19,1.0
963,3952,-73.911837,40.806896,19,1.0
964,3953,-73.937413,40.82281,25,1.0
965,3955,-73.91081,40.8088909999999,19,1.0
966,3956,-73.914932,40.811112,23,1.0
967,3957,-73.917037,40.811675,19,1.0
968,3958,-73.9203699999999,40.8122989999999,23,1.0
969,3959,-73.94386,40.823498,31,1.0
970,3960,-73.951346,40.822756,21,1.0
971,3961,-73.9214109999999,40.820036,19,1.0
972,3963,-73.917338,40.816827,31,1.0
973,3964,-73.915368,40.814383,20,1.0
974,3965,-73.91186,40.814046,19,1.0
975,3966,-73.907729,40.811314,19,1.0
976,3967,-73.949738,40.826969,30,1.0
977,3968,-73.903927,40.814232,21,1.0
978,3969,-73.911918,40.815887,19,1.0
979,3970,-73.916071,40.819609,19,1.0
980,3972,-73.914688,40.822215,23,1.0
981,3973,-73.942722,40.827212,26,1.0
982,3975,-73.911759,40.820713,21,1.0
983,3976,-73.9124109999999,40.819823,19,1.0
984,3977,-73.90202,40.81899,29,1.0
985,3978,-73.907521,40.82188,18,1.0
986,3980,-73.944279,40.8295229999999,20,1.0
987,3981,-73.939929,40.830476,24,1.0
988,3982,-73.914737,40.817166,21,1.0
989,3983,-73.905203,40.817802,23,1.0
990,3984,-73.954743,40.824013,23,1.0
991,3985,-73.903944,40.820302,22,1.0
992,3986,-73.922962,40.81734,35,1.0
993,3987,-73.909235,40.8131349999999,23,1.0
994,3988,-73.934077,40.805631,19,1.0
995,3989,-73.923604,40.808384,22,1.0
996,3992,-73.9421253,40.8428422,47,1.0
997,3994,-73.933509,40.802554,30,1.0
998,3995,-73.937838,40.812191,21,1.0
999,3996,-73.9360849999999,40.806414,24,1.0
1000,3997,-73.935856,40.815484,20,1.0
1001,3998,-73.939336,40.813619,29,1.0
1002,3999,-73.9422959089279,40.8169597103246,23,1.0
1003,4000,-73.936521,40.819783,22,1.0
1004,4001,-73.935971,40.821111,24,1.0
1005,4002,-73.939249,40.820877,24,1.0
1006,4004,-73.945144,40.820681,21,1.0
1007,4005,-73.947868,40.821294,24,1.0
1008,4006,-73.91839,40.814673,25,1.0
1009,4007,-73.955857,40.823168,30,1.0
1010,4008,-73.951947,40.824686,0,1.0
1011,4009,-73.951989,40.8273049999999,35,1.0
1012,4010,-73.947257,40.825244,24,1.0
1013,4011,-73.908116,40.816124,25,1.0
1014,4012,-73.945909,40.827075,23,1.0
1015,4013,-73.942924,40.8283099999999,24,1.0
1016,4014,-73.950426,40.829114,22,1.0
1017,4015,-73.936996,40.8292299999999,31,1.0
1018,4016,-73.946168,40.812346,22,1.0
1019,4017,-73.936153,40.81449,22,1.0
1020,4018,-73.957163,40.817555,21,1.0
1021,4019,-73.919763,40.803399,17,1.0
1022,4020,-73.941616,40.825125,22,1.0
1023,4021,-73.930605,40.813224,21,1.0
1024,4022,-73.937743,40.818067,0,1.0
1025,4023,-73.941057,40.819241,24,1.0
1026,4024,-73.9379479999999,40.826406,33,1.0
1027,4025,-73.941427,40.826881,20,1.0
1028,4027,-73.941323,40.830663,23,1.0
1029,4028,-73.936371,40.830702,19,1.0
1030,4029,-73.919549,40.816402,23,1.0
1031,4030,-73.916792,40.822267,23,1.0
1032,4031,-73.908351,40.81989,19,1.0
1033,4032,-73.917579,40.82057,19,1.0
1034,4034,-73.952761,40.821728,27,1.0
1035,4035,-73.946665,40.831327,20,1.0
1036,4036,-73.9477213,40.7639089,36,1.0
1037,4037,-73.9536,40.757284,39,0.0
1038,4038,-73.9586520195007,40.7537022541911,29,1.0
1039,4040,-73.9867132902145,40.7426847348756,51,1.0
1040,4041,-73.9362319999999,40.825289,18,1.0
1041,4043,-73.9790850877761,40.7825358577241,24,1.0
1042,4044,-73.9917699999999,40.75461,49,1.0
1043,4045,-73.99005,40.77237,39,1.0
1044,4047,-73.942386,40.832081,27,1.0
1045,4048,-73.94102,40.832314,20,1.0
1046,4050,-73.939326,40.833303,21,1.0
1047,4051,-73.939865,40.834468,26,1.0
1048,4052,-73.939789,40.83618,27,1.0
1049,4053,-73.937496,40.835798,19,1.0
1050,4054,-73.9454459999999,40.839278,19,1.0
1051,4055,-73.942939,40.84004,27,1.0
1052,4056,-73.941409,40.839137,24,1.0
1053,4057,-73.937044,40.839443,23,1.0
1054,4058,-73.97513,40.75863,41,1.0
1055,4059,-73.938631,40.8429409999999,31,1.0
1056,4060,-73.9351109999999,40.8421729999999,23,1.0
1057,4061,-73.940493,40.84522,24,1.0
1058,4062,-73.933651,40.844044,23,1.0
1059,4063,-73.937648,40.846052,24,1.0
1060,4064,-73.908097743988,40.807347437082,23,1.0
1061,4065,-73.936064,40.848467,35,1.0
1062,4066,-73.933291,40.847305,23,1.0
1063,4067,-73.931205,40.847396,23,1.0
1064,4068,-73.937854,40.852252,30,1.0
1065,4069,-73.941343,40.848282,24,1.0
1066,4070,-73.938423,40.8499719999999,24,1.0
1067,4071,-73.9434,40.835775,22,1.0
1068,4072,-73.979602754116,40.7579364624367,40,1.0
1069,4073,-73.9780819416046,40.7596999590625,35,1.0
1070,4074,-73.9360849999999,40.8381909999999,23,1.0
1071,4075,-73.969862,40.78476,38,1.0
1072,4076,-73.928947,40.820089,29,1.0
1073,4078,-73.919379,40.823732,31,1.0
1074,4079,-73.91769,40.8288469999999,21,1.0
1075,4080,-73.926226,40.831444,21,1.0
1076,4081,-73.922394,40.83173,21,1.0
1077,4082,-73.92112,40.833909,30,1.0
1078,4083,-73.918316,40.83649,20,1.0
1079,4084,-73.9154,40.835334,22,1.0
1080,4085,-73.913004,40.839549,25,1.0
1081,4086,-73.919228,40.840536,21,1.0
1082,4087,-73.926075,40.84207,22,1.0
1083,4088,-73.920999,40.843965,20,1.0
1084,4090,-73.924689,40.823429,21,1.0
1085,4091,-73.931015,40.829797,21,1.0
1086,4092,-73.928747,40.830179,19,1.0
1087,4093,-73.92272,40.827115,25,1.0
1088,4094,-73.915585,40.825716,21,1.0
1089,4095,-73.925101,40.83263,21,1.0
1090,4096,-73.917641,40.834263,30,1.0
1091,4098,-73.922423,40.839312,20,1.0
1092,4099,-73.908863,40.834015,21,1.0
1093,4101,-73.929327,40.826677,19,1.0
1094,4102,-73.921461,40.829608,22,1.0
1095,4103,-73.928381,40.834457,19,1.0
1096,4104,-73.955277,40.818212,20,1.0
1097,4105,-73.923267,40.8231619999999,21,1.0
1098,4106,-73.929372,40.832812,19,1.0
1099,4107,-73.908345,40.837213,24,1.0
1100,4108,-73.904867,40.843264,19,1.0
1101,4109,-73.9302199999999,40.84925,21,1.0
1102,4110,-73.9751583337783,40.7250655101547,30,1.0
1103,4112,-73.93077,40.78294,18,1.0
1104,4113,-73.92389,40.7934599999999,22,1.0
1105,4114,-73.91906,40.79558,25,1.0
1106,4115,-73.92404,40.80046,25,1.0
1107,4116,-73.923391,40.830262,19,1.0
1108,4117,-73.9602512866667,40.6640798367816,27,1.0
1109,4118,-74.009354822358,40.7085889424058,0,1.0
1110,4120,-73.9772920311315,40.7494985460252,43,1.0
1111,4121,-73.97113,40.74714,53,1.0
1112,4122,-73.9641706646307,40.7924951949511,53,1.0
1113,4123,-73.9615890385357,40.7960368415998,25,1.0
1114,4124,-73.9668005704879,40.7886649912788,48,1.0
1115,4125,-73.927111,40.827883,37,1.0
1116,4126,-73.927311,40.825737,19,1.0
1117,4127,-73.925961,40.8391419999999,19,1.0
1118,4128,-73.910489,40.837576,24,1.0
1119,4129,-73.927421,40.832057,19,1.0
1120,4130,-73.9149,40.831584,22,1.0
1121,4131,-73.917256,40.844075,19,1.0
1122,4132,-73.901583,40.812769,19,1.0
1123,4133,-73.899939,40.815077,20,1.0
1124,4134,-73.896447,40.8163429999999,24,1.0
1125,4135,-73.9013109999999,40.819701,23,1.0
1126,4136,-73.91089,40.824,20,1.0
1127,4137,-73.908699,40.8238719999999,27,1.0
1128,4138,-73.907451,40.82696,19,1.0
1129,4139,-73.9024199999999,40.824796,19,1.0
1130,4140,-73.901824,40.822545,24,1.0
1131,4141,-73.894143,40.818185,20,1.0
1132,4142,-73.891559,40.816126,19,1.0
1133,4143,-73.8855,40.8139909999999,21,1.0
1134,4144,-73.888161,40.816567,21,1.0
1135,4146,-73.890247,40.818743,29,1.0
1136,4147,-73.8950689999999,40.821075,19,1.0
1137,4148,-73.896752,40.821967,27,1.0
1138,4149,-73.90521,40.82895,20,1.0
1139,4150,-73.907199,40.836103,25,1.0
1140,4151,-73.905158,40.832678,0,1.0
1141,4152,-73.904556,40.830471,21,1.0
1142,4153,-73.894025,40.82394,27,1.0
1143,4154,-73.888271,40.820578,19,1.0
1144,4155,-73.893721,40.827184,19,1.0
1145,4156,-73.90153,40.83545,19,1.0
1146,4157,-73.896599,40.833246,19,1.0
1147,4158,-73.894717,40.830529,19,1.0
1148,4159,-73.900277,40.839586,19,1.0
1149,4160,-73.900216,40.8430789999999,19,1.0
1150,4161,-73.8985,40.84224,19,1.0
1151,4162,-73.88955,40.8341239999999,19,1.0
1152,4163,-73.885272,40.8326489999999,19,1.0
1153,4164,-73.8843079999999,40.8362739999999,19,1.0
1154,4165,-73.91288,40.82809,19,1.0
1155,4166,-73.92818,40.82441,27,1.0
1156,4167,-73.9117199999999,40.84301,19,1.0
1157,4168,-73.9085439999999,40.842675,19,1.0
1158,4169,-73.9109,40.83899,21,1.0
1159,4170,-73.911259,40.828975,19,1.0
1160,4171,-73.903719,40.828199,21,1.0
1161,4172,-73.907618,40.829896,19,1.0
1162,4173,-73.887729,40.825322,20,1.0
1163,4174,-73.903743,40.834857,21,1.0
1164,4175,-73.905838,40.8383789999999,20,1.0
1165,4177,-73.896853,40.831762,20,1.0
1166,4179,-73.892103,40.830051,23,1.0
